43824.59175069032, 0
6.147632683053741, 0
3413.983121024419, 3
40715.70353533935, 0
1739335.381282523, 1
7.690240129024455, 0
9.058638629735893E9, 2
5746.02029577117, 0
485.2946707329482, 1
5443318.131298339, 0
8647642.342383238, 0
4385.3477946025, 1
3947995.092828249, 0
321.9442581012956, 0
8.547373524525341E77, 0
Infinity, 0
1620.0589597295802, 0
Infinity, 0
104369.40179856603, 0
6.07506446531007, 0
Infinity, 0
216.23209862007553, 0
6.048737078342589, 0
1.4342117974354313E149, 5
4.585913904467595, 2
2423391.022882314, 1
170355.1369370875, 0
584.6407146267, 1
11.89338723036484, 0
1069.833187159079, 0
Infinity, 0
5360.70399121154, 0
4.376761441011754E9, 0
69469.52685592962, 0
18.59054410517033, 2
1460054.27020892, 1
2889.1836452729162, 0
159.1337117560969, 4
3.4498271757130725, 0
1.17539220067102E12, 1
3.0328109448578333, 0
3.1334608809633924, 0
1050133.6288320003, 0
6.698828250522575, 0
5.29879046849075, 0
1244.544974278179, 0
5.985209632199062, 1
1889767.383041778, 0
1078.598395522078, 2
3.4057039757926493, 0
204250.74913622637, 0
3.4498271757130725, 0
Infinity, 0
Infinity, 0
2452.0414302957697, 4
5.851730722667618, 1
2.8825018199836805, 1
7.049345289829358, 0
224163.67451731817, 0
8.15715618393651, 4
2.5439321042675503E129, 0
636270.2134609598, 0
5.672351136051249E9, 2
3552.3303370943922, 2
8.362309751575013E8, 1
1888.841278252367, 5
4.2718800419387, 0
2.287034849066615E48, 1
2.3950762957420384, 2
6.525620229796095, 0
1880573.8791253516, 1
161356.2008758317, 2
535529.6845704658, 0
Infinity, 2
68.78962200653592, 0
6.048737078342589, 0
3.4498271757130725, 0
16188.217503020016, 0
6.513967373769866, 0
3.9364506545377678, 2
5.658062961788854, 0
316473.48405349866, 0
4.4201285707728635E136, 2
668.2085623258945, 0
5562.068612241712, 0
13.001094480003909, 0
8.016187256518789, 0
44670.550693526784, 2
Infinity, 1
3182.7565663793143, 1
6.14643740246724, 0
103.37046645554858, 1
157516.72644899457, 1
1195.2125421845885, 0
1928.039880716964, 1
8.980343754363967E7, 1
2.207160404146328, 4
803.1093329693443, 0
200007.5427395704, 0
506409.6770267818, 1
8530707.478242075, 2
7.973498282542831, 0
2.972944024259567, 0
Infinity, 1
78769.95202333404, 0
1.399474093687438E69, 1
3.4498271757130725, 0
4.922609083784034, 0
Infinity, 1
20626.84633143058, 1
Infinity, 0
2.4772577567368045E7, 0
3278.308723465508, 1
56.04818315058896, 0
2.3244009745658553E34, 4
3.3452291414804325, 3
6.558090573690289, 0
2.0907420733582162E58, 1
4076466.762387107, 2
4.0772484388564365, 0
3.5130488145157517, 2
6.048737078342589, 0
2.4069464140639983E106, 1
117.35833223706649, 0
301139.94847635034, 0
2039.3641035987469, 1
6.638535943749473E65, 1
12.611302495130088, 0
5129052.729281305, 0
6.048737078342589, 0
3.6485173697660613, 6
5.683824622602767, 0
1936.8130495448381, 0
5.275692775202162, 0
13116.238347079125, 0
Infinity, 0
1.0093532329324586E11, 0
6.048737078342589, 0
3.5215917044372556, 4
3314500.8676595422, 0
25192.84550972102, 1
26615.934389143025, 1
4.424010754172442, 2
1176.2987128012915, 2
11145.477083207114, 0
4290.653925190642, 0
5.108089448772991E7, 0
3.4498271757130725, 0
Infinity, 0
Infinity, 0
751754.1593194405, 0
5.924447842959817E7, 1
Infinity, 1
4384.320597877796, 3
6.925145832188078, 0
3.4498271757130725, 0
237.68759684526987, 0
5.8312663883835185, 0
4205.977935580003, 2
8.765289026714148, 0
Infinity, 0
283.0595510389447, 0
2.0265784722266517E34, 1
330249.5143635867, 0
3.4498271757130725, 0
Infinity, 2
490.7165917038781, 0
11441.356171970136, 0
13266.701072491143, 0
7506.23605517697, 2
Infinity, 2
291186.74768240756, 2
Infinity, 1
7.023084245552477, 0
3.4475032708894964, 0
1587519.4668941002, 0
Infinity, 1
Infinity, 2
6.048737078342589, 0
4976.67143640032, 0
255754.33808656153, 0
7.801604170679923E203, 2
12022.38930586024, 0
1657.3880413773538, 0
30404.078769058415, 0
Infinity, 1
3351.9263198118183, 0
288308.2223252939, 1
Infinity, 3
Infinity, 1
26021.589848790118, 1
5.421315815199225, 0
Infinity, 0
5.96605772952709, 0
836.6711490069288, 2
Infinity, 0
2.5568617612296567, 0
6.270169296843315, 0
3.996864256537189E9, 2
7.279684955235062, 0
283.7282706004279, 0
4902856.7868846245, 0
4444.601675710997, 0
1.593129642562179E8, 0
3.4962689329052905, 4
3384.0929578176465, 0
1.2140967449401066E118, 1
2712926.0166612933, 1
Infinity, 3
2.5916764074627516, 2
97.13880043005516, 4
Infinity, 0
107044.19869474575, 0
12391.295084438949, 0
9.832994834615734E9, 0
3.0932199356154148E7, 1
842118.3561981658, 2
1768.6213502337794, 0
5.101503743257392E128, 2
Infinity, 1
1979327.0762291737, 0
1919.7078095147674, 1
7318.876953819445, 2
82438.14586379316, 0
62.33325911314043, 0
182602.80189676842, 0
6.048737078342589, 0
5.630544794712784, 1
5.532070087939372, 0
Infinity, 0
1641.8599011169188, 0
8210.81972392985, 0
6.669214940329037, 0
Infinity, 1
3.418058227320731, 0
7724.506343024259, 0
Infinity, 0
326588.213223033, 1
6.048737078342589, 0
